"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
1479,"Bogotá","2016-10-20 10:57:51","2016-11-10 06:51:29",-74.1404687716135,4.71031551752203,-74.0516067192826,4.74879633730136,"N",1799619,10843,11
1480,"Bogotá","2016-11-10 06:37:40","2016-11-10 10:00:25",-74.0508493238095,4.75227426258502,-74.0432541499039,4.76223691326074,"N",12165,32667,2150
1481,"Bogotá","2016-11-10 10:00:30","2016-11-10 10:24:08",-74.0509339863481,4.75206240409556,-74.0348719235294,4.75859192941175,"N",1419,4510,707
1482,"Bogotá","2016-11-11 04:37:48","2016-11-11 04:44:18",-74.0920115863056,4.57944791816021,-74.09550232,4.56696032000001,"N",391,3171,69
1483,"Bogotá","2016-11-10 06:42:23","2016-11-11 06:10:30",-74.129466233636,4.69871163573313,-74.1194289469388,4.68059973061224,"N",84488,3223,503
1484,"Bogotá","2016-11-11 06:14:50","2016-11-11 06:57:31",-74.1239144694214,4.72029526737409,-74.0863548121212,4.66408017575757,"N",2562,9554,1132
1485,"Bogotá","2016-11-11 12:06:42","2016-11-11 12:19:40",-74.0759965424576,4.60865379999998,-74.0883267886657,4.61322973012913,"N",778,1465,8
1486,"Bogotá","2016-11-11 07:28:39","2016-11-11 12:29:29",-74.080662816467,4.67706977614993,-74.1202038265306,4.64471360204081,"N",18050,7530,182
1487,"Bogotá","2016-11-11 12:29:37","2016-11-11 12:56:57",-74.1244267195317,4.71907280107199,-74.1193094295082,4.72158970983606,"N",1640,6093,896
1488,"Bogotá","2016-11-10 06:51:32","2016-11-11 02:15:02",-74.0516187754218,4.74872884434156,-74.0506165575236,4.75233165392389,"N",69811,34089,1900
1489,"Bogotá","2016-11-11 01:12:05","2016-11-11 02:15:16",-74.0510422855799,4.75192694952977,-74.0509098787234,4.75207535957445,"N",3792,10794,2120
1490,"Bogotá","2016-11-11 02:15:09","2016-11-11 02:41:05",-74.0508504241696,4.75209086224353,-74.0507800278153,4.75214819395276,"N",1556,5375,670
1491,"Bogotá","2016-11-11 05:42:01","2016-11-11 05:42:58",-74.098662002194,4.68214292258187,-74.09959552,4.68100651599998,"N",57,164,18
1492,"Bogotá","2016-11-11 06:19:03","2016-11-11 06:53:48",-74.0992342,4.58655259999999,-74.091194208311,4.62167865178583,"N",2085,4066,32
1493,"Bogotá","2016-11-11 07:38:22","2016-11-11 07:48:21",-74.045718322488,4.76057046267941,-74.06132818,4.70410565999998,"N",600,7446,6
1494,"Bogotá","2016-11-10 07:07:00","2016-11-11 07:55:31",-74.051557277995,4.70671646328909,-74.08661588,4.6922449,"N",89311,16215,198
1495,"Bogota UberBlack","2016-11-12 02:35:08","2016-11-12 03:05:04",-74.1554857163538,4.62710425903868,-74.155351,4.62700732,"N",1796,16456,1237
1496,"Bogota UberBlack","2016-11-12 02:05:49","2016-11-12 02:52:35",-74.0681278572452,4.65799400376613,-74.10894064,4.6916617,"N",2806,9532,1141
1497,"Bogota UberBlack","2016-11-12 03:47:55","2016-11-12 04:04:29",-74.0739846556846,4.6063939436004,-74.072262436,4.65181322799999,"N",994,6066,394
1498,"Bogotá","2016-11-12 09:03:26","2016-11-12 09:33:01",-74.1397334161538,4.66326366846156,-74.096900502583,4.72739885313655,"N",1775,10745,64
1499,"Bogotá","2016-11-12 11:04:17","2016-11-12 11:13:22",-74.1228758621797,4.59127191457232,-74.119885916375,4.61997062268196,"N",545,4386,54
1500,"Bogotá","2016-11-13 01:39:22","2016-11-13 02:01:53",-74.0492349166667,4.73510853909091,-74.099878486,4.58684881799999,"N",1352,19851,113
1501,"Bogotá","2016-11-13 03:41:11","2016-11-13 03:51:52",-74.1016489113953,4.70356389456479,-74.1313375038522,4.70842525359567,"N",641,5139,197
1502,"Bogotá","2016-11-09 04:57:05","2016-11-14 01:02:13",-74.1225284848194,4.71804162930342,-74.1233824138216,4.72266709970333,"N",417909,546,2615
1503,"Bogota UberBlack","2016-11-14 01:53:45","2016-11-14 02:01:23",-74.1235473699661,4.72264271673316,-74.12337888,4.72257425999999,"N",459,20,455
1504,"Bogotá UberAngel","2016-11-02 06:08:55","2016-11-14 08:08:43",-74.127781766243,4.71296273597927,-74.1270422168011,4.71467809979682,"N",1043989,12014,2499
1505,"Bogota UberBlack","2016-11-14 08:52:20","2016-11-14 09:52:36",-74.142332508278,4.54640856817348,-74.17971734,4.62451500000001,"N",3616,16035,1620
1506,"Bogotá","2016-11-14 10:25:41","2016-11-14 10:29:15",-74.0864877585394,4.61699365513742,-74.0886785874506,4.62095340261402,"N",215,937,83
1507,"Bogotá","2016-11-15 12:23:37","2016-11-15 12:39:13",-74.129703174,4.69864616399997,-74.1422026811236,4.63134816202246,"N",937,11077,184
1508,"Bogotá","2016-11-15 03:39:49","2016-11-15 03:44:11",-74.0992155793238,4.56032423626265,-74.0941569263749,4.57525078966128,"N",263,2212,21
1509,"Bogotá","2016-12-12 05:13:05","2016-12-12 05:41:06",-74.0507639410567,4.69923354482601,-74.0777005763637,4.71824075537877,"N",1682,4034,1005
1510,"Bogotá","2016-12-13 11:45:48","2016-12-13 11:47:02",-74.0497881254237,4.75255898644069,-74.05188404,4.75262972,"N",75,267,31
1511,"Bogotá","2016-12-13 11:50:48","2016-12-13 12:19:34",-74.0502503347368,4.75220497894735,-74.0461065520548,4.76063596301368,"N",1726,5697,862
1512,"Bogotá","2016-12-13 12:19:42","2016-12-13 12:20:00",-74.0453068923077,4.76051699763313,-74.0455345576271,4.75920595423728,"N",19,149,0
1513,"Bogotá","2016-12-13 12:33:14","2016-12-13 12:34:17",-73.9471039130422,4.40447297501344,-73.946683162306,4.40487897727334,"N",63,172,46
1514,"Bogotá","2016-12-13 02:17:22","2016-12-13 06:08:37",-74.1277947020776,4.60867269435815,-74.1278194209923,4.60882279904773,"N",13875,13594,3894
1515,"Bogotá","2016-12-13 07:38:58","2016-12-13 08:43:39",-74.1364228479681,4.71447305595709,-74.1357223,4.71569025399998,"N",3881,16646,1936
1516,"Bogota UberBlack","2016-12-12 05:52:46","2016-12-13 09:27:41",-74.1097302669503,4.70006603575658,-74.0416794682803,4.70435496701916,"N",142495,28481,314
1517,"Bogotá","2016-12-13 08:54:22","2016-12-13 10:08:06",-74.0793417591878,4.65242171905087,-74.0995181772152,4.68295563797468,"N",4425,4901,1308
1518,"Bogotá","2016-12-13 06:08:52","2016-12-14 07:38:43",-74.1222564085895,4.71767837346117,-74.05508584,4.69768258000001,"N",91791,14914,694
1519,"Bogotá","2016-12-14 07:51:29","2016-12-14 08:06:48",-74.1293694186128,4.72240355260425,-74.115625440625,4.688941859375,"N",919,5554,247
1520,"Bogotá","2016-12-14 08:33:19","2016-12-14 08:44:33",-74.1300833032258,4.70779272258065,-74.1190250506849,4.68387193424659,"N",675,3857,277
1521,"Bogotá","2016-12-14 09:04:39","2016-12-14 09:37:33",-74.1495489,4.6256525,-74.1041283762069,4.65673467551724,"N",1974,8918,579
1522,"Bogotá","2016-12-14 10:42:48","2016-12-14 11:22:46",-74.0832676795276,4.65376086714987,-74.1164510409343,4.73152233635835,"N",2398,12570,727
1523,"Bogotá","2016-12-14 11:34:10","2016-12-14 12:14:09",-74.1045679846051,4.71102334766962,-74.08576945,4.65486876399997,"N",2400,9794,929
1524,"Bogotá UberX","2016-12-11 03:01:16","2016-12-14 12:52:16",-74.1600790280376,4.62545308034469,-74.1612130640692,4.62402807251081,"N",251461,843,166
1525,"Bogotá UberX","2016-12-14 12:52:40","2016-12-14 01:28:08",-74.165981423949,4.64586363869425,-74.1044921506263,4.62658797144714,"N",2128,7981,113
1526,"Bogota UberBlack","2016-12-14 02:07:45","2016-12-14 02:08:58",-74.04611134,4.75311433999998,-74.0446005014113,4.76095542575528,"N",74,893,0
1527,"Bogotá","2016-12-14 03:59:25","2016-12-14 04:11:41",-74.0526414681916,4.7070341231345,-74.053231537928,4.70830140003495,"N",737,188,33
1528,"Bogotá","2016-12-14 04:11:50","2016-12-14 04:14:59",-74.0370185262175,4.76055863637394,-74.0374618181381,4.76043906248009,"N",190,86,199
1529,"Bogotá","2016-12-14 12:42:24","2016-12-14 06:51:01",-74.107422813161,4.65926765357191,-74.115992160583,4.639432255183,"N",22117,7500,334
1530,"Bogotá","2016-12-14 04:15:40","2016-12-14 07:23:58",-74.0375243734125,4.76039673765793,-74.0929917656575,4.68992606364626,"N",11299,10301,27
1531,"Bogotá UberX","2016-12-14 06:43:15","2016-12-14 08:00:52",-74.0628130575693,4.65045158941418,-74.0836333549282,4.62568735038452,"N",4657,3782,15
1532,"Bogotá","2016-12-14 07:59:55","2016-12-14 08:22:43",-74.0866924133842,4.69381234143366,-74.0907378015962,4.70019657577105,"N",1368,900,17
1533,"Bogotá","2016-12-14 08:32:47","2016-12-14 09:13:19",-74.1527702689502,4.62352925900106,-74.1892783,4.62319500000001,"N",2432,6590,192
1534,"Bogotá","2016-12-14 09:53:36","2016-12-14 09:20:23",-74.1302560288136,4.72247916610167,-74.0967107344828,4.68868214482757,"N",41207,7990,1911
1535,"Bogotá","2016-12-14 10:13:28","2016-12-14 10:15:20",-74.1381854691815,4.55660894982495,-74.1380631204856,4.55656327280983,"N",113,110,47
1536,"Bogotá","2016-12-15 08:33:14","2016-12-15 09:25:43",-74.0994821837314,4.68294312967271,-74.0585305366667,4.65244718333334,"N",3149,7408,919
1537,"Bogotá","2016-12-15 09:47:16","2016-12-15 10:14:54",-74.0866496337253,4.69252987049036,-74.072086848,4.61709460799999,"N",1658,9018,297
1538,"Bogotá","2016-12-15 11:23:09","2016-12-15 11:25:06",-74.0880962837018,4.58475068767201,-74.0882847601807,4.58459280439874,"N",118,54,117
1539,"Bogotá UberX","2016-12-09 07:35:23","2016-12-15 12:35:22",-74.0840125754639,4.72691827048704,-74.0839602649902,4.72682722472094,"N",493199,42,61
1540,"Bogotá","2016-12-15 11:28:42","2016-12-15 12:39:10",-74.0881399812159,4.58474052657009,-74.163507837228,4.65041274738888,"N",4229,11339,888
1541,"Bogotá UberX","2016-12-15 12:36:29","2016-12-15 12:40:58",-74.0841305421317,4.72674946894487,-74.0758785377402,4.71925826994856,"N",269,1647,35
1542,"Bogotá","2016-12-15 03:11:37","2016-12-15 04:30:24",-74.1382463,4.55635559999999,-74.0801784560284,4.60380728085105,"N",4728,9771,1347
1543,"Bogotá","2016-12-15 04:31:50","2016-12-15 05:08:07",-74.0515905284081,4.70663711429079,-74.0656966847126,4.70973079931428,"N",2178,1614,61
1544,"Bogotá","2016-12-15 07:37:43","2016-12-15 07:57:44",-74.0856237613483,4.69114332756318,-74.0947319613971,4.6909810874813,"N",1201,1460,278
1545,"Bogotá","2016-12-23 10:47:17","2016-12-23 11:25:04",-74.0791909688039,4.71032573415535,-74.1233517077073,4.72258270992603,"N",2267,9178,1222
1546,"Bogota UberBlack","2016-12-23 02:48:09","2016-12-23 03:14:21",-74.05230334,4.66835632,-74.0341033,4.7130383,"N",1573,5494,59
1547,"Bogotá UberX","2016-12-23 08:32:30","2016-12-23 03:28:23",-74.0834655895137,4.63062221915926,-74.1426889,4.6257254,"N",24954,26445,11910
1548,"Bogotá","2016-12-23 02:40:44","2016-12-23 03:36:17",-74.1284608887313,4.69782823368468,-74.0914401037037,4.60758474074073,"N",3333,15440,1404
1549,"Bogotá UberVan","2016-12-23 10:59:48","2016-12-23 06:29:17",-74.1870627171429,4.61409984285715,-74.1458105479494,4.59506434505967,"N",26969,5191,26925
1550,"Bogotá UberVan","2016-12-23 06:37:46","2016-12-23 07:01:33",-74.124690827907,4.59340630697675,-74.1032146227273,4.66123211818181,"N",1427,8121,74
1551,"Bogotá","2016-12-23 07:04:55","2016-12-23 07:44:52",-74.1028540156222,4.65458494174756,-74.1378564068493,4.59457044383563,"N",2397,7809,404
1552,"Bogotá","2016-12-23 07:45:23","2016-12-23 08:00:19",-74.1382831982496,4.59435295753706,-74.1488490465753,4.60720493972602,"N",897,2698,174
1553,"Bogotá","2016-12-23 07:52:38","2016-12-23 08:18:20",-74.1539690188906,4.6485894760051,-74.0888745444445,4.67157457156862,"N",1542,12116,346
1554,"Bogotá","2016-12-23 08:18:38","2016-12-23 08:20:49",-74.08873568,4.67171431999999,-74.0889425345361,4.67169654329897,"N",132,32,117
1555,"Bogotá","2016-12-23 08:31:48","2016-12-23 08:37:06",-74.082427649538,4.62941643190855,-74.09798446,4.64589058000001,"N",319,2598,94
1556,"Bogotá","2016-12-23 11:54:38","2016-12-23 02:15:13",-74.12049716,4.72029835999999,-74.1255129011236,4.71279985168539,"N",8436,18608,5216
1557,"Bogotá UberVan","2016-12-23 08:30:20","2016-12-23 09:02:42",-74.12424192,4.59358791999999,-74.1532475,4.56524019999999,"N",1942,4812,36
1558,"Bogotá","2016-12-23 08:21:00","2016-12-23 09:14:19",-74.0889686496624,4.67167835632355,-74.1100214413793,4.58281682931034,"N",3199,14220,1116
1559,"Bogotá","2016-12-23 08:40:21","2016-12-23 09:20:01",-74.1015570822066,4.6514771255769,-74.09046284,4.69638535999999,"N",2381,6468,1330
1560,"Bogotá","2016-12-23 08:42:40","2016-12-23 09:34:30",-74.0477794877551,4.75180327142856,-74.0274499596154,4.76770268269229,"N",3110,5852,1985
1561,"Bogotá UberVan","2016-12-23 09:26:22","2016-12-23 09:39:43",-74.1232140357952,4.59372540838651,-74.0925046,4.58516686,"N",802,4110,165
1562,"Bogotá","2016-12-23 09:15:26","2016-12-23 09:53:09",-74.1100629453829,4.58265585592972,-74.1101471206571,4.5827924188499,"N",2264,254,57
1563,"Bogotá","2016-12-23 10:06:34","2016-12-23 10:38:32",-74.1268002434934,4.59177427022849,-74.1611513240548,4.58866830856287,"N",1918,6253,136
1564,"Bogotá","2016-12-23 09:53:20","2016-12-23 10:46:15",-74.1100152333157,4.58271624459468,-74.1538929073113,4.6484675063679,"N",3175,12590,1285
1565,"Bogotá","2016-12-23 11:51:17","2016-12-24 12:36:27",-74.02798662,4.73708866,-74.09048146,4.55578156,"N",2711,24211,602
1566,"Bogotá","2016-12-23 11:49:33","2016-12-24 01:46:22",-74.1357133447802,4.71569105083819,-74.0949506010169,4.72002582118643,"N",7009,42456,1358
1567,"Bogotá UberX","2016-12-23 03:31:37","2016-12-24 02:42:24",-74.1427963392402,4.62589583218772,-74.071329772648,4.65204253407406,"N",40247,11418,13790
1568,"Bogotá","2016-12-23 11:58:33","2016-12-24 11:43:24",-74.1548999423439,4.62707247529884,-74.151686151975,4.62876588625044,"N",85491,896,849
1569,"Bogota UberBlack","2016-12-21 04:21:49","2016-12-24 02:35:44",-74.0428256102586,4.70217767844826,-74.034556888,4.730560336,"N",252836,5097,772
1570,"Bogota UberBlack","2016-12-24 02:35:48","2016-12-24 02:46:33",-74.0519891640294,4.70676785079835,-74.059721408,4.73742479599998,"N",645,4319,86
1571,"Bogotá","2016-12-24 03:40:14","2016-12-24 04:15:36",-74.1342045330398,4.59853075715225,-74.1593839446074,4.58348315140192,"N",2122,6128,1135
1572,"Bogota UberBlack","2016-12-24 04:07:17","2016-12-24 04:21:51",-74.0754128589824,4.68920851220972,-74.0765913587283,4.69077094905724,"N",875,218,837
1573,"Bogotá UberVan","2016-12-24 04:24:16","2016-12-24 04:50:13",-74.122582910748,4.59026664503131,-74.0989964925601,4.56327746887478,"N",1558,4105,35
1574,"Bogotá","2016-12-24 04:30:46","2016-12-24 04:55:18",-74.1564418557939,4.57879197273405,-74.1252251074766,4.59033001588783,"N",1473,5589,695
1575,"Bogotá","2016-12-24 04:57:55","2016-12-24 05:29:34",-74.1253379812449,4.59022007901514,-74.1075578497033,4.58723321305636,"N",1899,2188,140
1576,"Bogotá","2016-12-24 05:35:33","2016-12-24 06:08:59",-74.1000388656358,4.56321603046691,-74.1123725035032,4.62161037754775,"N",2006,8563,808
1577,"Bogotá","2016-12-24 06:49:38","2016-12-24 07:52:51",-74.1611004327872,4.64241840246908,-74.1822636155172,4.63738429741377,"N",3794,4115,2982
1578,"Bogotá","2016-12-24 08:57:12","2016-12-24 09:10:15",-74.1752437,4.59649079999999,-74.1272355106716,4.58574998022439,"N",783,5522,236
1579,"Bogotá","2016-12-23 03:14:37","2016-12-25 05:33:38",-74.03409364,4.71302997999999,-74.109115,4.74642500000001,"N",137941,41493,333
1580,"Bogotá","2016-12-25 05:33:49","2016-12-25 05:55:39",-74.109115,4.74642500000001,-74.03237732,4.74063133999998,"N",1311,12395,217
1581,"Bogotá","2016-12-25 01:54:43","2016-12-25 01:57:14",-74.0852886632489,4.73784629249885,-74.0764832950673,4.73746892107623,"N",152,1520,139
1582,"Bogotá","2016-12-25 01:57:54","2016-12-25 02:17:19",-74.076428373765,4.73755380350941,-74.0780675254043,4.64360357767208,"N",1165,14119,1093
1583,"Bogotá","2016-12-25 03:35:15","2016-12-25 03:45:24",-74.0247461416701,4.75571491933476,-74.0549667704835,4.74812145256438,"N",609,5888,415
1584,"Bogotá","2016-12-25 05:10:20","2016-12-25 05:31:12",-74.0588242046056,4.74403129750946,-74.1132909662899,4.74318489817245,"N",1252,8914,2040
1585,"Bogotá","2016-12-24 10:00:00","2016-12-25 12:04:33",-74.1142064884615,4.5065116826923,-73.9334894006344,4.55330513058413,"N",50673,29856,116
1586,"Bogotá","2016-12-25 05:51:25","2016-12-25 06:05:40",-74.0790944804773,4.75714903310619,-74.0854061414514,4.7378065370411,"N",856,3338,2691
1587,"Bogotá","2016-12-25 06:15:28","2016-12-25 06:28:43",-74.0674590689113,4.732366451804,-74.0388362356699,4.7559995808203,"N",795,7491,1691
1588,"Bogotá","2016-12-25 06:29:26","2016-12-26 05:05:37",-74.03880808,4.75595373999999,-74.0560026548635,4.74893843048172,"N",38171,5237,24996
1589,"Bogotá","2016-12-26 05:05:47","2016-12-26 05:27:53",-74.0655530660652,4.75050862338005,-74.1447213429653,4.64067937076829,"N",1327,17059,1074
1590,"Bogotá","2016-12-26 05:46:16","2016-12-26 06:06:27",-74.1318529488565,4.64446976361747,-74.0590012823859,4.71447847568023,"N",1212,13132,968
1591,"Bogotá","2016-12-26 06:09:52","2016-12-26 06:17:41",-74.0683580163028,4.7191047602211,-74.0444983734336,4.76084030510454,"N",469,7339,390
1592,"Bogotá","2016-12-26 06:21:12","2016-12-26 06:26:52",-74.0488169528406,4.7640659466749,-74.0468144362028,4.74534436565273,"N",341,3336,338
1593,"Bogotá","2016-12-26 06:36:53","2016-12-26 06:41:05",-74.0537496992322,4.74910158387716,-74.04463942,4.76039793999999,"N",252,2634,107
1594,"Bogotá","2016-12-26 06:58:18","2016-12-26 07:05:30",-74.0615716997295,4.75403787506763,-74.0284036937781,4.74434129227932,"N",433,4275,641
1595,"Bogotá UberX","2016-12-26 05:43:15","2016-12-26 07:15:49",-74.1362771602593,4.69278157866417,-74.1273528124173,4.60873275230174,"N",5554,11880,41
1596,"Bogotá","2016-12-26 07:16:20","2016-12-26 07:28:39",-74.0570240409365,4.74683222023794,-74.0634716003208,4.70894842141244,"N",739,6321,919
1597,"Bogotá","2016-12-26 07:40:14","2016-12-26 08:12:20",-74.0641533603131,4.73281423153871,-74.0607928132142,4.6873538716043,"N",1926,8725,2728
1598,"Bogotá","2016-12-26 08:33:13","2016-12-26 08:40:47",-74.0567441418057,4.74496017842931,-74.0635240197834,4.75921951268947,"N",455,3288,301
1599,"Bogotá","2016-12-26 09:45:18","2016-12-26 09:57:18",-74.0571037309425,4.74282355616273,-74.0286244141142,4.75887948941431,"N",720,6705,673
1600,"Bogotá","2016-12-26 10:00:06","2016-12-26 10:08:36",-74.0305521812282,4.76023238953417,-74.0492474636791,4.73645428026626,"N",510,4680,1028
1601,"Bogotá","2016-12-26 10:09:17","2016-12-26 10:09:56",-74.0493411,4.7362053592438,-74.0505050524091,4.73491485540964,"N",39,271,217
1602,"Bogotá","2016-12-26 10:10:03","2016-12-26 10:19:06",-74.0512786365661,4.73509572696148,-74.034969493708,4.72662190837015,"N",544,3545,2674
1603,"Bogotá UberVan","2016-12-25 05:35:02","2016-12-26 10:35:46",-74.1221400893696,4.59417025611864,-74.1774903074412,4.59735981814704,"N",61244,6464,58
1604,"Bogotá UberX","2016-12-26 10:29:17","2016-12-26 02:27:13",-74.1271471755456,4.60761373829962,-74.1143741589603,4.6537777798054,"N",14277,46002,1502
1605,"Bogotá","2016-12-26 04:41:31","2016-12-26 04:57:07",-74.1298504499138,4.69878759086205,-74.10167184,4.68297689999999,"N",937,3984,347
1606,"Bogotá","2016-12-26 07:20:31","2016-12-26 07:21:10",-74.0519608372372,4.75278893123122,-74.0508666,4.75207053999999,"N",40,160,3
1607,"Bogotá","2016-12-26 07:24:47","2016-12-26 07:38:24",-74.0509375668509,4.75240097263806,-74.0263161142857,4.76225365714285,"N",817,5051,296
1608,"Bogotá","2016-12-26 07:24:47","2016-12-26 07:38:24",-74.0509375668509,4.75240097263806,-74.0263161142857,4.76225365714285,"N",817,5051,296
1609,"Bogotá","2016-12-26 08:31:28","2016-12-26 08:51:44",-74.0268387282894,4.76114742824109,-74.0508614057143,4.75207423428571,"N",1216,6479,611
1610,"Bogotá","2016-12-27 07:52:42","2016-12-27 08:10:00",-74.0706764406159,4.70415710414729,-74.0585600821918,4.71154289452054,"N",1038,3984,565
1611,"Bogotá","2016-12-27 12:19:42","2016-12-27 12:21:04",-74.075107111723,4.64562292884925,-74.0750951356434,4.64584450768123,"N",83,194,47
1612,"Bogotá UberVan","2016-12-27 04:51:36","2016-12-27 05:25:09",-74.135969245946,4.59478341891892,-74.1735045316129,4.63527721354839,"N",2013,6351,142
1613,"Bogotá UberVan","2016-12-27 04:51:36","2016-12-27 05:25:09",-74.135969245946,4.59478341891892,-74.1735045316129,4.63527721354839,"N",2013,6351,142
1614,"Bogotá UberVan","2016-12-27 06:10:18","2016-12-27 08:57:24",-74.1376829765179,4.59508767334004,-74.1744046039813,4.59268520960187,"N",10026,6566,202
1615,"Bogotá","2016-12-27 09:40:02","2016-12-27 10:16:15",-74.0427639579082,4.76002394756142,-74.10186966,4.713714692,"N",2173,16012,694
1616,"Bogotá","2016-12-28 09:14:06","2016-12-28 12:11:47",-74.1512424315251,4.59564476624138,-74.1741581035503,4.59268533786982,"N",10662,34684,54
1617,"Bogotá","2016-12-28 12:17:45","2016-12-28 12:50:32",-74.0421104,4.69442790000001,-74.0439363738318,4.76342945046728,"N",1968,10856,574
1618,"Bogotá","2016-12-28 12:39:14","2016-12-28 01:29:13",-74.1356862396215,4.7161538402609,-74.1357865,4.71626580000001,"N",3000,18087,911
1619,"Bogotá","2016-12-28 02:21:19","2016-12-28 02:31:27",-74.1017700234697,4.70937508376914,-74.1115100832671,4.7113627671855,"N",608,2763,144
1620,"Bogotá","2016-12-28 01:19:12","2016-12-28 02:34:23",-74.0469186,4.766687,-74.1425814,4.56102069999998,"N",4512,26766,146
1621,"Bogotá","2016-12-28 02:39:53","2016-12-28 03:45:50",-74.1424972,4.56107969999999,-74.1145779711538,4.65423670961537,"N",3957,18898,1485
1622,"Bogotá","2016-12-28 04:36:08","2016-12-28 05:18:04",-74.0586909,4.65670039999999,-74.1394752483871,4.63219997580644,"N",2517,12809,878
1623,"Bogotá UberVan","2016-12-28 06:07:53","2016-12-28 06:43:12",-74.13374088,4.60184071999999,-74.1147989,4.65394259999999,"N",2119,6191,5
1624,"Bogotá","2016-12-28 06:10:08","2016-12-28 07:08:24",-74.1364106,4.62892139999998,-74.1753661061224,4.59467018061224,"N",3497,13783,1240
1625,"Bogotá UberVan","2016-12-28 07:13:44","2016-12-28 07:29:48",-74.124659629612,4.62948904421492,-74.130889851029,4.63008071547396,"N",965,699,17
1626,"Bogotá UberVan","2016-12-28 07:59:10","2016-12-28 08:24:25",-74.1244795748522,4.6294893572345,-74.1489978,4.6423191,"N",1515,3151,70
1627,"Bogotá UberVan","2016-12-28 08:47:39","2016-12-28 08:51:43",-74.1252261715412,4.62999033317083,-74.1189867118644,4.62748919491524,"N",244,1559,26
1628,"Bogotá","2016-12-28 08:33:25","2016-12-28 09:08:00",-74.0862965,4.6275347,-74.1254896370787,4.70898591348313,"N",2076,11912,878
1629,"Bogotá","2016-12-28 09:22:09","2016-12-28 09:44:08",-74.0476141,4.67985099999997,-74.0309834167681,4.7692798371995,"N",1320,13050,242
1630,"Bogotá","2016-12-28 09:20:24","2016-12-28 09:44:21",-74.1284618134615,4.70587864230767,-74.099093455,4.64588044000001,"N",1438,12140,304
1631,"Bogotá","2016-12-28 09:44:31","2016-12-28 10:26:19",-74.09916852,4.6460255,-74.0655698655914,4.72995729032258,"N",2508,18639,560
1632,"Bogotá","2016-12-29 02:40:21","2016-12-29 03:18:22",-74.131536,4.70326459999999,-74.1267497352109,4.68575896407887,"N",2282,2027,4
1633,"Bogotá","2016-12-30 06:07:02","2016-12-30 06:11:12",-74.0523296,4.72370867999999,-74.05870148,4.72607059999999,"N",251,1543,22
1634,"Bogotá","2016-12-30 05:25:30","2016-12-30 06:40:17",-74.139920894,4.71098792999999,-74.103694138,4.58833135999999,"N",4487,19554,1700
1635,"Bogotá UberX","2016-12-31 03:40:40","2016-12-31 03:43:31",-74.0793776348063,4.66333038675531,-74.0814847930468,4.66351112025628,"N",172,777,663
1636,"Bogotá","2016-12-31 06:00:15","2016-12-31 06:05:18",-74.1409623686498,4.6380510970371,-74.14467476,4.64554175999998,"N",303,1325,117
1637,"Bogota UberBlack","2016-12-31 06:44:35","2016-12-31 06:58:37",-74.1446181386022,4.64577121544671,-74.13902556,4.60801102000001,"N",843,5178,241
1638,"Bogotá","2016-12-31 07:24:37","2016-12-31 08:00:47",-74.0945741771734,4.72997364705197,-74.033454185366,4.76882627411222,"N",2171,12206,533
1639,"Bogotá","2016-12-30 08:51:28","2016-12-30 09:06:42",-74.0797056376179,4.69371621113537,-74.052128014,4.66818030800001,"N",914,6807,182
1640,"Bogotá","2017-01-01 03:33:25","2017-01-01 03:35:41",-74.1811896813513,4.63313133314747,-74.18135464,4.63305563999998,"N",136,176,89
1641,"Bogotá","2017-01-01 03:42:53","2017-01-01 03:50:21",-74.1795102439777,4.63224568586821,-74.1811402196549,4.63267122244024,"N",448,706,233
1642,"Bogotá","2017-01-01 03:52:29","2017-01-01 03:55:16",-74.1813107895354,4.63276397701155,-74.181216,4.63277202,"N",167,268,88
1643,"Bogotá","2017-01-01 06:12:25","2017-01-01 06:17:37",-74.182101677446,4.63270032831602,-74.181017,4.63309301999999,"N",312,448,187
1644,"Bogotá","2017-01-01 06:31:28","2017-01-01 06:32:01",-74.1813397120816,4.63303172193949,-74.1813060878741,4.63269447500907,"N",33,98,17
1645,"Bogotá","2017-01-01 06:32:52","2017-01-01 06:36:37",-74.180808005072,4.63239569501811,-74.1810627379402,4.63253022530062,"N",225,114,188
1646,"Bogotá","2017-01-01 06:37:02","2017-01-01 06:40:38",-74.1812652438188,4.63292232090352,-74.181182,4.63292997999999,"N",216,195,174
1647,"Bogotá","2017-01-01 06:43:40","2017-01-01 06:57:01",-74.1814012056037,4.63305295731945,-74.181128,4.63266766,"N",801,579,611
1648,"Bogotá","2017-01-01 07:03:36","2017-01-01 07:05:12",-74.1812205393993,4.63286776075512,-74.18124532,4.63283701999999,"N",97,32,75
1649,"Bogotá","2017-01-01 08:25:03","2017-01-01 08:29:22",-74.1810649392974,4.63243084548699,-74.1812015443504,4.63290801754052,"N",259,105,217
1650,"Bogotá","2017-01-02 10:51:32","2017-01-02 10:53:08",-74.1811419449558,4.63258342915571,-74.1810623662155,4.63270520912082,"N",97,46,85
1651,"Bogotá","2017-01-02 02:48:22","2017-01-02 02:55:28",-74.1811029899477,4.63214209009113,-74.1811269247831,4.63237695995902,"N",426,160,283
